date,start,end,n_alert_windows,peak_z,peak_time,peak_classes,share_multiclass,sigma_ratio,event,type
2013-07-02,12:46:00,12:46:00,1,3.5049787141206785,12:46:00,2,1.0,0.9692411463575499,,mixed
2009-05-08,12:24:00,12:34:00,7,3.5049594804738735,12:24:00,2,1.0,0.9554935698596178,,mixed
2014-09-15,14:14:00,14:16:00,3,3.5041997784409804,14:15:00,1,0.0,0.776475923045022,,mixed
2018-06-28,13:24:00,13:24:00,1,3.5031359382968787,13:24:00,2,1.0,0.8411700962239541,,mixed
2012-06-15,15:39:00,15:43:00,5,3.502866176269667,15:42:00,2,1.0,0.4912321890616864,,compressed
2013-04-08,15:54:00,15:55:00,2,3.5021042449598605,15:54:00,3,0.5,0.9586371656404691,,mixed
2009-10-27,10:37:00,10:40:00,4,3.5019601512180762,10:39:00,2,0.75,1.8215452448530753,,dispersed
2018-12-14,11:55:00,11:55:00,1,3.501600079585323,11:55:00,2,1.0,1.0333213988727212,,mixed
2020-07-29,13:25:00,13:27:00,2,3.5014321536049238,13:27:00,2,1.0,0.5824731191259751,,compressed
2017-09-13,14:47:00,14:49:00,3,3.501039193155729,14:47:00,3,1.0,0.6027230070050499,,compressed
2013-05-30,12:51:00,12:52:00,2,3.5005252088103687,12:51:00,1,0.0,0.6142990100915071,,compressed
2008-04-15,15:51:00,15:53:00,2,3.500496923290536,15:51:00,3,1.0,1.1447366453958958,,mixed
2016-02-23,13:37:00,13:38:00,2,3.500479096057188,13:37:00,2,1.0,0.9335030078793839,,mixed
2017-11-16,10:55:00,10:56:00,2,3.500164434068448,10:55:00,3,1.0,0.9989883749140176,,mixed
2008-03-17,14:37:00,14:37:00,1,3.500121612718029,14:37:00,1,0.0,1.0264616741076211,,mixed
2014-09-22,12:41:00,12:41:00,1,3.499742530344243,12:41:00,2,1.0,1.1888503491105311,,mixed
2021-01-22,14:59:00,15:03:00,5,3.499085653963546,15:02:00,1,0.0,0.5676548620820313,,compressed
2018-12-13,15:53:00,15:54:00,2,3.4982021329347597,15:54:00,1,0.0,0.7477481918528904,,mixed
2016-02-02,14:31:00,14:31:00,1,3.4981151979989464,14:31:00,1,0.0,0.9677117166366979,,mixed
2010-03-25,12:46:00,12:47:00,2,3.4980062748931084,12:46:00,2,1.0,0.6503484173092032,,compressed
2014-04-21,13:16:00,13:16:00,1,3.4975969458678273,13:16:00,1,0.0,0.32161297180494824,,compressed
2015-12-18,12:32:00,12:32:00,1,3.497265594451057,12:32:00,1,0.0,1.1765408713248608,,mixed
2018-07-30,10:17:00,10:22:00,3,3.497227809677494,10:17:00,2,1.0,1.5259388109016463,,dispersed
2011-12-16,11:13:00,11:15:00,3,3.495626303226289,11:15:00,1,0.0,0.7739775628908365,,mixed
2013-07-09,13:24:00,13:28:00,5,3.4944945893483035,13:24:00,1,0.0,0.4153006928178628,,compressed
2013-05-20,11:45:00,11:56:00,10,3.4941992724378506,11:47:00,1,0.1,0.456545131653545,,compressed
2020-06-16,14:22:00,14:22:00,1,3.493056060316792,14:22:00,2,1.0,1.1715488937535303,,mixed
2012-02-01,12:29:00,12:30:00,2,3.492207314054256,12:30:00,1,0.5,0.7119465218163729,,mixed
2015-04-21,12:30:00,12:38:00,8,3.492162655862449,12:34:00,3,1.0,0.8808116152756421,,mixed
2019-12-18,10:33:00,10:40:00,8,3.491670014586144,10:36:00,1,0.125,1.035073123553981,,mixed
2009-11-24,13:38:00,13:46:00,9,3.4914388575389705,13:45:00,1,0.0,0.6309650619025631,,compressed
2017-11-06,15:02:00,15:03:00,2,3.490886569482026,15:02:00,1,0.0,0.48683367735687705,,compressed
2010-08-06,14:52:00,14:54:00,3,3.49081402309787,14:52:00,2,1.0,1.4189823907857086,,mixed
2020-04-14,12:26:00,12:26:00,1,3.49017660477182,12:26:00,3,1.0,0.8981421339685173,,mixed
2018-02-20,12:16:00,12:17:00,2,3.4898081460006365,12:16:00,1,0.0,0.5961631703103271,,compressed
2018-09-12,13:53:00,13:54:00,2,3.489748641017145,13:54:00,3,1.0,0.7504445057504163,,mixed
2017-01-25,13:09:00,13:12:00,4,3.489102599746031,13:10:00,1,0.0,0.6077030237887893,,compressed
2019-10-10,14:30:00,14:36:00,7,3.4889323683887303,14:33:00,2,1.0,2.5506699823260575,,dispersed
2012-11-01,10:46:00,10:47:00,2,3.4886647174305607,10:46:00,2,1.0,0.7620220533739166,,mixed
2017-04-21,11:38:00,11:39:00,2,3.4879831869472806,11:38:00,1,0.0,0.9465910573325768,,mixed
2019-12-12,14:30:00,14:32:00,3,3.487060821156792,14:30:00,2,1.0,4.890270092246798,,dispersed
2008-08-20,13:47:00,13:52:00,2,3.4869986684771774,13:47:00,1,0.0,0.8555341319439879,,mixed
2021-02-05,11:41:00,11:43:00,3,3.4869092293551334,11:42:00,1,0.0,0.7825438839027862,,mixed
2012-06-12,11:40:00,11:44:00,5,3.4843211563379692,11:43:00,3,1.0,1.4345085735869596,,mixed
2012-11-01,11:25:00,11:31:00,7,3.484207894286619,11:25:00,1,0.0,0.750750606238393,,mixed
2020-06-23,11:10:00,11:10:00,1,3.4827655776116195,11:10:00,2,1.0,1.1693462757307247,,mixed
2008-10-28,14:03:00,14:04:00,2,3.4824174988685836,14:03:00,1,0.0,0.7447483848069325,+10.8% rally day,mixed
2010-03-17,14:20:00,14:27:00,8,3.482279307093536,14:26:00,3,0.75,0.5165492488948694,,compressed
2015-04-10,11:33:00,11:35:00,3,3.481904591845863,11:34:00,1,0.3333333333333333,0.542775540542355,,compressed
2018-11-01,11:49:00,11:51:00,3,3.4814595379350477,11:50:00,1,0.0,0.6457419338054553,,compressed
2020-06-30,14:04:00,14:07:00,4,3.481163590612493,14:05:00,1,0.0,0.6398709134110556,,compressed
2017-08-01,13:50:00,13:54:00,5,3.480858770360621,13:52:00,3,0.8,0.4564892605958727,,compressed
2014-08-27,14:25:00,14:41:00,17,3.4808359167324014,14:40:00,2,0.23529411764705882,0.44269716286190497,,compressed
2020-05-18,10:42:00,10:42:00,1,3.4806272680585417,10:42:00,2,1.0,0.5775689764955838,,compressed
2020-06-24,12:13:00,12:14:00,2,3.4805872500906734,12:13:00,2,1.0,2.0746629299525985,,dispersed
2020-04-28,15:26:00,15:32:00,7,3.480400785280248,15:31:00,2,1.0,1.2842048422320822,,mixed
2019-01-30,10:00:00,10:01:00,2,3.4800812581954124,10:00:00,1,0.0,1.0964914174469587,,mixed
2012-06-28,15:33:00,15:33:00,1,3.479652826903741,15:33:00,3,1.0,2.7677290037506443,,dispersed
2020-05-19,12:14:00,12:15:00,2,3.478749256011539,12:14:00,2,1.0,0.5785908154136414,,compressed
2014-12-16,13:46:00,13:46:00,1,3.4778567094454527,13:46:00,1,0.0,1.7515082408495506,,dispersed
2010-08-10,14:15:00,14:17:00,2,3.4776102613064337,14:17:00,2,1.0,2.9530682600048577,,dispersed
2009-06-04,13:03:00,13:04:00,2,3.4769852623249937,13:04:00,1,0.0,0.4738167737502583,,compressed
2014-12-16,14:04:00,14:04:00,1,3.476658161369183,14:04:00,1,0.0,1.4876819759839772,,mixed
2016-03-15,11:55:00,11:57:00,3,3.4765848585331116,11:56:00,1,0.0,0.7349683253011672,,mixed
2018-04-20,12:09:00,12:13:00,4,3.4762225627631738,12:11:00,2,1.0,1.1063822131368994,,mixed
2008-10-10,15:08:00,15:08:00,1,3.476203650982888,15:08:00,1,0.0,1.8044950963109458,GFC panic week climax,dispersed
2016-08-31,10:26:00,10:28:00,2,3.4759589476949726,10:28:00,3,1.0,1.373193583154126,,mixed
2015-03-31,13:55:00,13:59:00,3,3.4758471749308133,13:58:00,2,1.0,0.8565666676673135,,mixed
2008-04-28,14:47:00,14:47:00,1,3.475813037192609,14:47:00,2,1.0,0.7341436325171973,,mixed
2011-12-23,13:08:00,13:13:00,5,3.4757619063434975,13:09:00,1,0.0,0.3458319255179188,,compressed
2011-12-16,15:07:00,15:08:00,2,3.475194958302625,15:07:00,2,1.0,0.5928792882631335,,compressed
2008-08-18,15:04:00,15:05:00,2,3.4748895333301624,15:05:00,2,1.0,0.8375833874247,,mixed
2010-12-08,12:26:00,12:26:00,1,3.474650586619785,12:26:00,2,1.0,0.5079292379103628,,compressed
2011-04-19,14:19:00,14:30:00,10,3.4744442030861573,14:19:00,2,0.6,0.49811149586394854,,compressed
2018-09-26,12:10:00,12:11:00,2,3.474433785467064,12:10:00,1,0.0,0.5636075762095353,,compressed
2013-12-26,13:48:00,13:49:00,2,3.4744053376612185,13:48:00,1,0.0,0.5245097053892872,,compressed
2013-09-04,12:40:00,12:43:00,2,3.4738554819651384,12:40:00,3,0.5,0.6810469783820574,,mixed
2015-11-05,14:57:00,15:05:00,4,3.473840575674254,15:00:00,1,0.25,1.038513985782776,,mixed
2013-10-29,15:01:00,15:01:00,1,3.4732383614758757,15:01:00,2,1.0,0.7198014453801789,,mixed
2012-01-10,14:27:00,14:29:00,3,3.4729020181280332,14:27:00,1,0.0,0.5942257311090688,,compressed
2010-05-26,14:07:00,14:08:00,2,3.472776261474591,14:08:00,3,1.0,0.7038669110802114,,mixed
2012-03-19,14:36:00,14:55:00,18,3.472546826709246,14:36:00,1,0.0,0.516991173649556,,compressed
2014-06-30,14:20:00,14:21:00,2,3.472239348465833,14:21:00,1,0.0,0.44471146254773036,,compressed
2020-08-04,11:28:00,11:31:00,4,3.4721989064318697,11:28:00,2,1.0,1.014156707238339,,mixed
2013-06-14,14:16:00,14:20:00,5,3.4713748024216446,14:19:00,1,0.0,0.9444302398465126,,mixed
2012-06-26,14:41:00,14:45:00,5,3.4711394161696747,14:42:00,3,0.8,0.9867328645024052,,mixed
2011-12-22,13:19:00,13:24:00,6,3.4709622791570225,13:24:00,3,0.16666666666666666,0.42897615967879615,,compressed
2017-04-21,11:25:00,11:27:00,3,3.4707018930093088,11:26:00,3,1.0,0.9161095028964434,,mixed
2008-02-08,11:41:00,11:41:00,1,3.470611185568063,11:41:00,1,0.0,0.8681897725097684,,mixed
2009-03-30,14:07:00,14:07:00,1,3.4705094409586534,14:07:00,2,1.0,0.582700249767601,,compressed
2020-08-05,15:31:00,15:36:00,5,3.4704240082642825,15:34:00,3,1.0,0.7605695590670206,,mixed
2021-04-08,14:53:00,14:56:00,4,3.4703936918658065,14:56:00,1,0.0,0.6260600083930596,,compressed
2016-07-29,13:33:00,13:37:00,5,3.4702833062444154,13:33:00,2,1.0,0.5948499485741315,,compressed
2016-07-22,14:56:00,15:02:00,4,3.4701573434727577,14:57:00,2,0.75,0.6146158490740309,,compressed
2011-12-22,13:07:00,13:09:00,3,3.4696157616603447,13:07:00,3,1.0,0.5341574344259197,,compressed
2015-10-28,11:03:00,11:04:00,2,3.4681746668689803,11:03:00,2,1.0,0.8429737224322434,,mixed
2015-04-22,12:57:00,13:00:00,4,3.467240959535277,12:59:00,1,0.0,0.9617092307168985,,mixed
2020-07-30,14:54:00,14:59:00,5,3.467124061484611,14:55:00,1,0.0,0.920005305639927,,mixed
2008-10-22,11:04:00,11:14:00,8,3.4670889708969055,11:10:00,1,0.125,1.029624593795833,,mixed
2010-06-17,10:00:00,10:04:00,4,3.467030206405081,10:00:00,2,1.0,1.9577710661880854,,dispersed
2019-12-16,12:52:00,13:02:00,11,3.4664875385102665,12:52:00,1,0.09090909090909091,0.3954171239632279,,compressed
2008-03-14,12:58:00,13:05:00,6,3.4644028827068816,12:58:00,1,0.0,1.6478394621720738,,dispersed
2014-10-21,14:28:00,14:28:00,1,3.464034797694431,14:28:00,1,0.0,0.3643702976878909,,compressed
2012-07-18,13:38:00,13:40:00,3,3.4639609302897654,13:39:00,3,0.6666666666666666,0.49542533927531157,,compressed
2010-08-18,14:35:00,14:38:00,4,3.463034619273858,14:36:00,3,1.0,1.0449534563715808,,mixed
2019-08-29,14:06:00,14:06:00,1,3.462352924860903,14:06:00,2,1.0,0.6102243515022073,,compressed
2013-10-16,14:23:00,14:27:00,5,3.46228656675506,14:27:00,1,0.0,0.43928480823094024,,compressed
2011-06-23,11:39:00,11:39:00,1,3.462194803849708,11:39:00,1,0.0,1.144405726218936,,mixed
2011-05-27,13:46:00,13:46:00,1,3.461818594564639,13:46:00,1,0.0,0.5352952339826809,,compressed
2014-11-19,12:26:00,12:28:00,3,3.461430598459347,12:26:00,1,0.0,0.48868893840423555,,compressed
2015-10-07,10:44:00,10:45:00,2,3.461365778843793,10:45:00,2,1.0,1.041316841328681,,mixed
2019-02-22,14:09:00,14:09:00,1,3.4613001287411667,14:09:00,1,0.0,0.5991760524328049,,compressed
2021-04-20,11:21:00,11:21:00,1,3.4601880102770664,11:21:00,1,0.0,1.9712427032102557,,dispersed
2014-06-02,13:04:00,13:04:00,1,3.4601048533145042,13:04:00,1,0.0,0.47012409179259174,,compressed
2019-08-16,11:34:00,11:35:00,2,3.4597974324786396,11:34:00,2,1.0,0.8461538999442789,,mixed
2016-03-07,14:13:00,14:14:00,2,3.45939955160993,14:14:00,1,0.5,1.058571278392927,,mixed
2012-03-13,13:38:00,13:42:00,5,3.4592373075020317,13:40:00,3,1.0,0.44953497651148594,,compressed
2012-10-11,14:23:00,14:25:00,3,3.4584840971481183,14:24:00,1,0.3333333333333333,1.0612929240989912,,mixed
2021-04-15,13:45:00,13:46:00,2,3.4582716168872287,13:45:00,2,1.0,0.627611369490493,,compressed
2011-12-23,11:43:00,11:45:00,3,3.4581938388068707,11:43:00,1,0.0,0.5171226954092452,,compressed
2021-01-05,14:16:00,14:18:00,3,3.4580778678548234,14:17:00,2,1.0,1.7728988397925707,,dispersed
2015-08-26,12:57:00,12:58:00,2,3.4574323830341904,12:58:00,1,0.0,1.2670181570250332,,mixed
2020-01-16,10:13:00,10:19:00,4,3.4562415392748096,10:13:00,2,1.0,1.2440480880975489,,mixed
2018-10-30,13:03:00,13:04:00,2,3.4562191681275576,13:04:00,2,1.0,0.8803654076586828,,mixed
2021-01-25,10:51:00,10:57:00,5,3.4556711309285646,10:57:00,2,1.0,2.0666021801545984,,dispersed
2010-12-08,12:35:00,12:42:00,4,3.455666551794259,12:41:00,3,1.0,0.6033341402071065,,compressed
2020-03-31,14:45:00,14:46:00,2,3.4555502730716228,14:45:00,3,1.0,0.5995530148284308,,compressed
2015-10-28,12:10:00,12:12:00,3,3.455507668781632,12:10:00,2,1.0,0.9075625832005466,,mixed
2016-08-03,10:15:00,10:16:00,2,3.455491161488026,10:15:00,1,0.0,1.08682344120119,,mixed
2020-09-14,15:05:00,15:12:00,8,3.4553240189112255,15:05:00,3,0.875,1.133303837328859,,mixed
2010-06-28,15:35:00,15:35:00,1,3.4546730119337523,15:35:00,1,0.0,0.8258619551722675,,mixed
2020-09-24,14:31:00,14:36:00,4,3.4545511053094726,14:36:00,1,0.0,1.098238400970686,,mixed
2018-01-29,12:35:00,12:35:00,1,3.454424242297374,12:35:00,2,1.0,0.9365033193155674,,mixed
2011-11-17,12:41:00,12:42:00,2,3.453854842002551,12:41:00,2,1.0,2.472808390644869,,dispersed
2013-06-12,15:01:00,15:01:00,1,3.4536345338687866,15:01:00,3,1.0,0.981505679599449,,mixed
2019-04-01,13:52:00,13:54:00,3,3.453528113449554,13:54:00,1,0.0,0.46281078461175285,,compressed
2008-06-27,13:53:00,13:58:00,3,3.452334046458086,13:53:00,3,1.0,0.9886676428889796,,mixed
2009-10-06,15:13:00,15:17:00,5,3.451910418104252,15:16:00,2,1.0,0.9572670478920101,,mixed
2016-03-30,12:35:00,12:35:00,1,3.451281451860451,12:35:00,3,1.0,1.1860753503261412,,mixed
2011-12-13,11:42:00,11:45:00,4,3.4512730292015195,11:42:00,3,1.0,0.855587469230004,,mixed
2017-06-16,15:23:00,15:25:00,3,3.451086423102184,15:23:00,3,0.6666666666666666,0.8668587437453652,,mixed
2021-04-09,12:36:00,12:36:00,1,3.450651567313205,12:36:00,3,1.0,0.8176196140507018,,mixed
2009-08-21,12:31:00,12:34:00,3,3.4498274430265594,12:34:00,2,0.3333333333333333,0.4352192087178041,,compressed
2012-07-05,13:23:00,13:32:00,9,3.448968973614395,13:32:00,1,0.0,0.6286176993833423,,compressed
2016-07-14,12:45:00,12:56:00,8,3.4474854588272525,12:53:00,3,1.0,0.7035005024453822,,mixed
2016-01-20,14:39:00,14:41:00,3,3.4470644451320727,14:39:00,2,1.0,1.613901530484313,,dispersed
2013-09-09,13:05:00,13:05:00,1,3.4465159699105663,13:05:00,3,1.0,0.41540980222921353,,compressed
2015-08-06,13:56:00,14:01:00,4,3.446266988514985,13:56:00,1,0.0,0.874806182763269,,mixed
2012-07-26,15:55:00,15:55:00,1,3.4458145883055638,15:55:00,1,0.0,0.9385165607764802,,mixed
2008-04-15,12:02:00,12:12:00,10,3.4444519439870307,12:05:00,1,0.0,0.7621022405110398,,mixed
2013-10-24,12:45:00,12:45:00,1,3.4438812985667484,12:45:00,1,0.0,0.9572880835660166,,mixed
2018-05-17,10:39:00,10:40:00,2,3.4420947302758065,10:40:00,2,1.0,1.108305274489104,,mixed
2008-08-13,11:00:00,11:00:00,1,3.4417768663118244,11:00:00,2,1.0,1.1844515512226863,,mixed
2012-09-10,12:17:00,12:20:00,4,3.440070770522112,12:17:00,1,0.0,0.41390597284954617,,compressed
2008-04-03,11:23:00,11:23:00,1,3.4398657996293935,11:23:00,1,0.0,0.7132936049178985,,mixed
2012-08-17,12:33:00,12:42:00,10,3.4392636160355345,12:41:00,1,0.0,0.6197016321181723,,compressed
2012-07-10,13:10:00,13:14:00,5,3.4390036401395156,13:11:00,2,0.8,0.576242842673392,,compressed
2013-08-06,13:28:00,13:33:00,5,3.4387286715745264,13:33:00,2,1.0,0.46614885175866744,,compressed
2017-10-31,13:07:00,13:12:00,6,3.4382013001504497,13:11:00,3,0.6666666666666666,0.5607365273842341,,compressed
2020-04-01,10:19:00,10:19:00,1,3.437443164507555,10:19:00,1,0.0,1.0380733982531816,,mixed
2015-05-08,15:42:00,15:44:00,3,3.437226025176079,15:42:00,1,0.0,0.7540560335747909,,mixed
2015-06-18,12:24:00,12:28:00,4,3.4371367639101504,12:26:00,2,1.0,1.2483589962471147,,mixed
2008-12-15,10:24:00,10:25:00,2,3.437119019641738,10:25:00,1,0.0,1.0212250830534588,,mixed
2011-12-07,14:45:00,14:45:00,1,3.436847524092308,14:45:00,2,1.0,1.6000514212287649,,dispersed
2019-12-23,14:33:00,14:34:00,2,3.4363415869442737,14:34:00,1,0.0,0.5884709194040096,,compressed
2017-07-05,13:53:00,13:55:00,3,3.4347357335029294,13:53:00,3,0.3333333333333333,0.6460156755875455,,compressed
2009-07-23,12:29:00,12:29:00,1,3.4346170504174096,12:29:00,2,1.0,0.5860560026793873,,compressed
2014-03-06,12:02:00,12:05:00,3,3.433475931800346,12:05:00,2,1.0,0.5192553710215381,,compressed
2010-01-29,12:50:00,12:52:00,3,3.4325266086720787,12:52:00,1,0.0,0.9836113850620406,,mixed
2010-02-02,13:58:00,13:59:00,2,3.4323701838837652,13:59:00,2,1.0,0.6916154028177506,,mixed
2017-05-08,13:07:00,13:16:00,10,3.4317062142673445,13:13:00,3,0.5,0.5642405935953044,,compressed
2008-05-07,14:30:00,14:31:00,2,3.4313007219012706,14:30:00,2,0.5,1.111000149309069,,mixed
2010-07-26,12:25:00,12:26:00,2,3.430357053768652,12:25:00,2,1.0,0.48242675861482853,,compressed
2020-07-06,11:53:00,11:53:00,1,3.4300190909803847,11:53:00,3,1.0,0.6599589548027297,,compressed
2010-07-19,15:38:00,15:38:00,1,3.4299739088183436,15:38:00,2,1.0,0.9380509970414664,,mixed
2015-05-14,15:46:00,15:49:00,4,3.4278087243074125,15:47:00,1,0.0,0.4240625767217179,,compressed
2008-12-26,14:30:00,14:32:00,3,3.4269149655133426,14:32:00,2,1.0,0.45234633532897633,,compressed
2018-12-27,11:10:00,11:12:00,3,3.426613445603679,11:11:00,3,1.0,1.0742154251257865,,mixed
2019-03-29,10:29:00,10:29:00,1,3.426557599321936,10:29:00,2,1.0,0.9148826810412741,,mixed
2011-03-14,13:31:00,13:32:00,2,3.4260877450500336,13:32:00,1,0.0,0.6734805893025874,,mixed
2020-10-13,13:10:00,13:13:00,4,3.424007525702918,13:11:00,2,1.0,1.4486455708760906,,mixed
2015-03-12,14:22:00,14:25:00,4,3.422961397947084,14:25:00,2,1.0,0.7535630824665926,,mixed
2009-01-06,12:31:00,12:34:00,3,3.42292018604307,12:32:00,2,0.6666666666666666,0.8561673901481394,,mixed
2015-04-10,13:57:00,14:20:00,18,3.4226332239697412,14:03:00,2,0.2222222222222222,0.47995853727243926,,compressed
2015-11-25,14:44:00,14:46:00,3,3.422608538523977,14:45:00,3,0.3333333333333333,0.5132905692808497,,compressed
2018-02-21,12:17:00,12:19:00,3,3.4221688190195922,12:17:00,2,1.0,0.6252187051695202,,compressed
2016-04-11,11:17:00,11:18:00,2,3.4215385704492727,11:17:00,1,0.0,0.9993044975539732,,mixed
2018-02-22,11:52:00,12:00:00,5,3.4215329379927812,11:58:00,1,0.2,0.8031208003118876,,mixed
2019-07-30,14:48:00,14:48:00,1,3.4204782725821006,14:48:00,1,0.0,0.7838899325058213,,mixed
2019-07-01,14:51:00,14:52:00,2,3.4201311588689522,14:52:00,2,1.0,0.8078751318764431,,mixed
2021-01-22,15:59:00,16:00:00,2,3.4195856436499446,15:59:00,3,1.0,1.6876583618324446,,dispersed
2014-04-22,12:52:00,12:58:00,7,3.4195287636738234,12:54:00,1,0.0,0.37104137007470245,,compressed
2009-04-07,12:08:00,12:10:00,3,3.41930675521322,12:09:00,1,0.0,0.7317448084098175,,mixed
2019-03-05,11:45:00,11:51:00,6,3.418941679969706,11:46:00,1,0.0,0.7482024399005627,,mixed
2013-03-05,12:36:00,12:44:00,8,3.4187482737070796,12:43:00,1,0.0,0.49311426927755947,,compressed
2021-02-22,15:30:00,15:30:00,1,3.4184261413018264,15:30:00,1,0.0,0.8078568505563335,,mixed
2017-05-01,14:43:00,14:51:00,8,3.418276981078846,14:44:00,2,1.0,0.6829786896068692,,mixed
2012-12-14,12:38:00,12:41:00,4,3.4180795260252577,12:38:00,3,0.5,0.9692224820223195,,mixed
2008-08-05,13:34:00,13:35:00,2,3.416727559451838,13:34:00,1,0.0,0.44729829578845076,,compressed
2008-06-16,13:55:00,13:57:00,3,3.416386325941062,13:57:00,2,0.3333333333333333,0.9873323837940486,,mixed
2017-09-22,14:46:00,15:08:00,20,3.414784474512553,14:46:00,2,0.2,0.6739659695437293,,mixed
2020-01-30,10:38:00,10:39:00,2,3.4146853672655024,10:38:00,1,0.0,1.2004874536314176,,mixed
2012-01-20,14:35:00,14:39:00,5,3.4143501073547617,14:35:00,1,0.2,0.5825064844144417,,compressed
2011-09-29,10:41:00,10:42:00,2,3.413800632655449,10:42:00,2,1.0,0.9137396460215987,,mixed
2014-04-07,13:40:00,13:41:00,2,3.4134332960428138,13:40:00,2,1.0,1.4682765898907497,,mixed
2008-05-28,12:15:00,12:17:00,2,3.413324590653418,12:17:00,1,0.0,1.0298440462272382,,mixed
2019-02-05,14:52:00,14:57:00,5,3.412986048348389,14:56:00,2,0.8,0.7212288697650202,,mixed
2019-08-08,13:36:00,13:36:00,1,3.412827708185965,13:36:00,1,0.0,0.573476095813882,,compressed
2013-03-28,14:45:00,14:46:00,2,3.4109316569594514,14:45:00,1,0.0,0.5151118118225182,,compressed
2015-06-05,14:31:00,14:33:00,3,3.4107649953760713,14:31:00,1,0.0,0.6418824321754169,,compressed
2018-01-04,13:57:00,13:57:00,1,3.410702071102492,13:57:00,3,1.0,0.7914387741167727,,mixed
2016-10-07,14:10:00,14:11:00,2,3.4104690344442776,14:11:00,1,0.0,0.8114898858480216,,mixed
2011-11-18,13:28:00,13:33:00,6,3.4103259543689344,13:28:00,1,0.0,0.7784462343026758,,mixed
2017-10-18,14:23:00,14:45:00,22,3.410085795269764,14:30:00,3,0.7272727272727273,0.7290457688272319,,mixed
2017-06-19,13:06:00,13:14:00,9,3.4088869199946967,13:10:00,1,0.0,0.4565224473181533,,compressed
2020-08-13,14:00:00,14:01:00,2,3.408811230533206,14:00:00,1,0.0,1.1172136690521486,,mixed
2008-05-12,14:18:00,14:20:00,3,3.4087342848500524,14:18:00,2,1.0,0.7685609126670937,,mixed
2014-10-14,14:08:00,14:08:00,1,3.406529154357349,14:08:00,2,1.0,0.9883074237062758,,mixed
2016-03-21,14:20:00,14:22:00,3,3.4044687642485396,14:22:00,1,0.0,0.8904840400064047,,mixed
2013-08-13,13:55:00,13:55:00,1,3.403819883411247,13:55:00,1,0.0,0.5577060542298246,,compressed
2013-09-17,15:16:00,15:24:00,5,3.4037533294846694,15:17:00,1,0.6,0.6358578015214128,,compressed
2008-02-15,13:38:00,13:42:00,4,3.403610553775536,13:42:00,2,1.0,0.7802134079737418,,mixed
2010-07-07,14:25:00,14:25:00,1,3.4035583174852277,14:25:00,1,0.0,0.7720674767234751,,mixed
2019-06-12,15:25:00,15:26:00,2,3.4026536368960985,15:25:00,2,1.0,0.5682352376041985,,compressed
2013-09-05,12:08:00,12:08:00,1,3.402306387842078,12:08:00,3,1.0,0.5563519539550844,,compressed
2015-07-28,12:56:00,12:56:00,1,3.401867398076457,12:56:00,2,1.0,0.5674402577396577,,compressed
2014-07-18,12:18:00,12:18:00,1,3.4009127716223504,12:18:00,2,1.0,0.724376059241619,,mixed
2008-11-11,13:19:00,13:22:00,2,3.399890809886819,13:22:00,1,0.5,0.7347693532331089,,mixed
2010-09-21,12:54:00,12:58:00,5,3.399245278808033,12:54:00,1,0.0,0.5932722879874672,,compressed
2012-01-31,15:45:00,15:45:00,1,3.3980958015238754,15:45:00,1,0.0,1.1238119800712025,,mixed
2010-07-01,14:31:00,14:32:00,2,3.3978661830104175,14:31:00,2,1.0,1.3632501967424793,,mixed
2012-11-26,12:09:00,12:10:00,2,3.3973385600528063,12:09:00,3,1.0,0.6166994583722286,,compressed
2018-04-05,12:53:00,12:54:00,2,3.397114102530751,12:54:00,1,0.0,0.5506065566861201,,compressed
2018-08-08,14:09:00,14:10:00,2,3.3971084482562075,14:09:00,1,0.0,0.4383056644334704,,compressed
2010-02-12,12:26:00,12:28:00,3,3.396329603556079,12:27:00,2,1.0,1.3236345533950225,,mixed
2017-12-05,11:13:00,11:20:00,5,3.3962270100636682,11:19:00,2,1.0,0.9772908879343901,,mixed
2018-06-22,15:58:00,15:59:00,2,3.395698471134503,15:58:00,2,1.0,1.4570587165925792,,mixed
2013-10-10,11:25:00,11:25:00,1,3.395631120018765,11:25:00,1,0.0,1.201412644956192,,mixed
2019-07-29,15:49:00,15:49:00,1,3.3952645919845756,15:49:00,1,0.0,0.8906006166453067,,mixed
2015-10-01,10:42:00,10:42:00,1,3.3951203710600724,10:42:00,1,0.0,1.4086461537940718,,mixed
2010-10-06,11:48:00,11:49:00,2,3.394561397399573,11:49:00,3,1.0,0.6281332949351802,,compressed
2014-04-01,12:45:00,12:45:00,1,3.3944926626511625,12:45:00,2,1.0,0.6259543022651585,,compressed
2020-02-13,15:07:00,15:07:00,1,3.3944564276376847,15:07:00,2,1.0,1.6964330537811698,,dispersed
2017-02-06,15:55:00,15:56:00,2,3.394174068741431,15:56:00,1,0.0,0.6493120681991179,,compressed
2012-01-25,13:35:00,13:38:00,4,3.393997798867476,13:35:00,1,0.5,2.078132957946881,,dispersed
2014-08-18,12:26:00,12:26:00,1,3.3939344921440187,12:26:00,3,1.0,0.5064607876296783,,compressed
2010-10-07,12:40:00,12:47:00,6,3.3936092580345356,12:42:00,1,0.0,0.977456221108187,,mixed
2013-11-05,13:18:00,13:21:00,4,3.3931127735865547,13:18:00,1,0.0,0.545455179014138,,compressed
2020-02-14,14:57:00,14:58:00,2,3.39291905389834,14:57:00,3,1.0,1.2173901960166733,,mixed
