date,start,end,n_alert_windows,peak_z,peak_time,peak_classes,share_multiclass,sigma_ratio,event,type
2014-03-19,13:23:00,13:34:00,9,3.52052594250823,13:27:00,2,0.7777777777777778,0.5542047646908458,,compressed
2008-06-17,12:15:00,12:20:00,2,3.5193306911357176,12:15:00,2,0.5,0.768993664880997,,mixed
2008-12-18,15:13:00,15:17:00,4,3.5179653018985784,15:13:00,2,0.25,1.1339204745409452,,mixed
2016-03-10,14:07:00,14:22:00,11,3.5173476519754874,14:19:00,1,0.09090909090909091,0.9989924488306079,,mixed
2019-02-28,13:15:00,13:21:00,7,3.5172977022556626,13:19:00,1,0.0,0.684292608598042,,mixed
2020-08-18,13:22:00,13:30:00,5,3.516966686777137,13:30:00,1,0.0,0.5772770273205672,,compressed
2018-04-04,14:44:00,14:47:00,4,3.51586494298551,14:45:00,1,0.0,0.879221174497714,,mixed
2018-07-06,14:30:00,14:35:00,6,3.5157454048284564,14:31:00,2,1.0,0.5990659790794808,,compressed
2015-07-14,14:41:00,14:46:00,6,3.513130279025548,14:43:00,1,0.0,0.3805147350671296,,compressed
2013-10-29,12:24:00,12:24:00,1,3.513077595118284,12:24:00,1,0.0,0.8075584303071144,,mixed
2019-04-22,13:56:00,13:58:00,3,3.5129894053342348,13:58:00,1,0.0,0.482879696614461,,compressed
2016-03-28,14:07:00,14:12:00,6,3.5120897412528906,14:09:00,2,0.6666666666666666,0.7372071370654275,,mixed
2011-08-08,14:26:00,14:28:00,3,3.5112195687611605,14:27:00,1,0.0,2.051227693716722,S&P downgrade aftermath (-6.7%),dispersed
2009-06-24,12:35:00,12:42:00,8,3.5111084637134717,12:35:00,1,0.0,0.5769872172108375,,compressed
2016-12-07,11:00:00,11:03:00,4,3.5103511008912784,11:00:00,1,0.0,0.865922530309117,,mixed
2016-11-18,14:11:00,14:13:00,3,3.5076992655516124,14:13:00,1,0.0,0.47592702713743773,,compressed
2020-09-30,13:26:00,13:30:00,5,3.507358544468102,13:30:00,1,0.0,0.6597611864558507,,compressed
2009-07-16,12:22:00,12:29:00,6,3.5055471989986624,12:24:00,1,0.0,0.8113868207327827,,mixed
2008-10-22,15:57:00,15:57:00,1,3.5048469158449995,15:57:00,1,0.0,1.4180961961066636,,mixed
2017-02-17,13:21:00,13:32:00,11,3.503134322079301,13:22:00,1,0.0,0.6532552026471394,,compressed
2015-11-20,15:06:00,15:07:00,2,3.5022280678946536,15:07:00,1,0.0,0.603870620984617,,compressed
2015-12-09,10:41:00,10:43:00,3,3.501880133905873,10:42:00,2,1.0,1.8630154698036405,,dispersed
2014-11-07,14:18:00,14:23:00,6,3.501657609420454,14:19:00,1,0.0,0.4373800082246403,,compressed
2010-04-21,13:49:00,14:02:00,13,3.5016212705660066,13:57:00,1,0.0,0.9469194813575662,,mixed
2020-04-01,15:45:00,15:45:00,1,3.5014174045471465,15:45:00,2,1.0,0.9411465904904821,,mixed
2018-06-13,14:04:00,14:11:00,4,3.501333697455161,14:04:00,2,1.0,1.1534078186348995,,mixed
2020-07-29,13:45:00,13:47:00,2,3.5010615330992687,13:47:00,1,0.0,0.4863973598867819,,compressed
2019-10-07,13:33:00,13:41:00,4,3.500100533438548,13:35:00,2,1.0,1.258930484880917,,mixed
2008-11-18,14:48:00,14:51:00,4,3.4990745719566143,14:48:00,1,0.0,1.1027069142262766,,mixed
2018-05-14,12:44:00,12:44:00,1,3.497282961757917,12:44:00,2,1.0,0.8454597516701442,,mixed
2008-08-18,15:04:00,15:08:00,5,3.4968167569156385,15:05:00,2,0.6,0.9058008310485683,,mixed
2014-02-06,12:56:00,12:59:00,4,3.4965351290195246,12:57:00,1,0.0,0.5910357268584584,,compressed
2008-04-01,14:25:00,14:42:00,14,3.4956696503460467,14:37:00,2,1.0,1.164393409770062,,mixed
2011-02-17,14:08:00,14:14:00,7,3.4955447708997633,14:13:00,1,0.0,0.6637238214077289,,compressed
2020-07-27,13:57:00,13:59:00,3,3.494315010680924,13:58:00,2,1.0,0.4236411385986248,,compressed
2019-10-25,14:13:00,14:26:00,11,3.4940936668289138,14:16:00,1,0.0,0.8306227539208929,,mixed
2020-09-28,12:39:00,12:40:00,2,3.4932542234024706,12:40:00,1,0.0,0.7444779337281127,,mixed
2009-07-15,13:36:00,13:37:00,2,3.493228476974233,13:36:00,1,0.0,0.606105730492479,,compressed
2013-10-28,14:00:00,14:06:00,7,3.4931348765087322,14:04:00,1,0.0,0.49972398067965845,,compressed
2015-08-14,15:42:00,15:55:00,12,3.492850205828001,15:48:00,1,0.0,0.5581075369464932,,compressed
2018-10-15,12:05:00,12:13:00,9,3.489814972071409,12:12:00,2,1.0,0.7663899256885874,,mixed
2018-04-30,13:01:00,13:07:00,4,3.489633666267434,13:03:00,2,0.75,0.9793389908255116,,mixed
2014-01-17,14:55:00,14:59:00,5,3.489590004545515,14:56:00,1,0.0,0.6347216397991187,,compressed
2020-11-17,12:49:00,13:00:00,12,3.4894331001160297,12:51:00,2,1.0,0.9395898307566894,,mixed
2016-11-15,14:05:00,14:10:00,6,3.4883695036330336,14:10:00,1,0.0,0.466254090042263,,compressed
2021-03-09,14:30:00,14:33:00,4,3.487425474920143,14:31:00,2,1.0,0.3778336370660596,,compressed
2008-08-20,13:54:00,13:54:00,1,3.487239928241812,13:54:00,1,0.0,0.7694912821927558,,mixed
2011-06-14,14:04:00,14:06:00,3,3.4855406257944823,14:04:00,1,0.0,0.6289477161135527,,compressed
2020-03-26,11:46:00,11:52:00,6,3.4834678088047197,11:50:00,2,1.0,0.8841005543733956,,mixed
2013-01-16,13:37:00,13:43:00,6,3.4832875641135597,13:40:00,1,0.0,0.9257083495105318,,mixed
2019-06-19,10:47:00,10:49:00,3,3.480596861145511,10:49:00,1,0.0,0.8281269255328354,,mixed
2011-05-23,13:28:00,13:53:00,13,3.4798840110637586,13:33:00,3,0.5384615384615384,0.7494381651481953,,mixed
2014-08-27,14:58:00,14:59:00,2,3.47747271473794,14:59:00,2,1.0,1.1043233487612498,,mixed
2020-12-11,13:51:00,13:53:00,2,3.4772424695166175,13:53:00,2,0.5,1.0259342871308923,,mixed
2009-11-16,12:51:00,13:05:00,12,3.476457257948414,13:00:00,2,1.0,1.2367341298665893,,mixed
2012-08-09,13:59:00,14:01:00,3,3.4742081430776506,13:59:00,1,0.0,0.6747994338620804,,mixed
2019-06-27,11:18:00,11:18:00,1,3.473621450295361,11:18:00,2,1.0,1.4352710710459398,,mixed
2016-06-23,13:48:00,13:50:00,3,3.473317273396033,13:48:00,2,0.6666666666666666,0.6855813588914571,,mixed
2019-06-14,15:27:00,15:29:00,3,3.4728529502416814,15:29:00,2,1.0,0.6592679842319801,,compressed
2013-01-23,13:58:00,14:10:00,13,3.4725385531723787,13:58:00,1,0.0,0.6621746632160124,,compressed
2013-05-30,13:21:00,13:24:00,4,3.4704594583987305,13:21:00,1,0.0,0.6145393380355434,,compressed
2016-11-29,14:56:00,14:59:00,4,3.4702965124454987,14:59:00,1,0.0,0.5917369895907427,,compressed
2020-06-23,11:47:00,11:52:00,6,3.4688077863995184,11:48:00,2,1.0,0.7015389294050886,,mixed
2009-01-06,12:40:00,12:42:00,3,3.4686306147946215,12:40:00,1,0.0,0.8739730822102328,,mixed
2011-05-19,10:30:00,10:36:00,7,3.466358950291826,10:31:00,2,1.0,1.6337408593711362,,dispersed
2014-03-06,13:05:00,13:09:00,5,3.463708663031499,13:08:00,1,0.0,0.3943921756144539,,compressed
2015-01-16,14:29:00,14:29:00,1,3.4620834210038502,14:29:00,1,0.0,0.5398802305015106,,compressed
2015-02-03,14:58:00,14:58:00,1,3.461507578178509,14:58:00,1,0.0,0.7461757509973816,,mixed
2014-05-23,12:49:00,12:50:00,2,3.4613681870287114,12:49:00,2,1.0,0.5337110466819297,,compressed
2021-01-25,11:03:00,11:04:00,2,3.4580851836217077,11:03:00,2,1.0,3.332769190467145,,dispersed
2016-10-10,13:27:00,13:30:00,4,3.4580046041360637,13:28:00,1,0.0,0.5372716963387244,,compressed
2018-03-20,10:30:00,10:33:00,4,3.4575837973149723,10:31:00,1,0.0,1.456556558090694,,mixed
2011-06-23,12:39:00,12:39:00,1,3.4565142356191365,12:39:00,1,0.0,0.9307648026535681,,mixed
2014-10-28,14:56:00,14:58:00,3,3.455129689668314,14:57:00,1,0.0,0.5814954103263784,,compressed
2010-11-23,13:59:00,14:00:00,2,3.4539464023018143,14:00:00,1,0.0,1.0568176464136092,,mixed
2018-01-08,15:10:00,15:12:00,3,3.4528637678419924,15:11:00,2,1.0,0.9301283916393275,,mixed
2019-12-20,11:30:00,11:31:00,2,3.4527152158829666,11:30:00,2,1.0,1.0878148242776566,,mixed
2020-09-09,12:00:00,12:03:00,4,3.4516636913919574,12:00:00,1,0.0,0.6639203466726741,,compressed
2010-06-07,13:27:00,13:29:00,3,3.451436879285455,13:29:00,2,1.0,0.7180618450590084,,mixed
2014-03-31,13:50:00,14:02:00,8,3.450440729062817,13:58:00,1,0.0,0.5908820399327206,,compressed
2010-11-26,12:19:00,12:22:00,4,3.449341365989632,12:20:00,1,0.0,0.8838930028207711,,mixed
2019-03-12,14:51:00,14:56:00,6,3.448938406830159,14:56:00,1,0.0,0.525272362333766,,compressed
2014-03-19,10:55:00,10:57:00,2,3.4481445811994824,10:55:00,1,0.0,0.7092665368408454,,mixed
2013-09-26,12:16:00,12:20:00,5,3.4475873116225713,12:19:00,1,0.0,0.9999544411863571,,mixed
2020-10-21,12:20:00,12:24:00,5,3.4463644359676833,12:20:00,3,1.0,1.6548415941936112,,dispersed
2017-07-14,15:12:00,15:39:00,28,3.4459464547198353,15:12:00,1,0.0,0.5126119883991236,,compressed
2009-07-20,13:40:00,13:45:00,6,3.443145484895017,13:44:00,1,0.0,0.6795491044733355,,mixed
2019-02-04,14:18:00,14:33:00,16,3.442785252102871,14:28:00,2,1.0,0.44772937338247804,,compressed
2016-03-16,11:18:00,11:22:00,4,3.442059698732278,11:20:00,1,0.0,0.9008705089199456,,mixed
2008-08-20,15:13:00,15:18:00,2,3.4409217184398417,15:18:00,1,0.0,1.0888595214769934,,mixed
2018-04-05,10:59:00,11:04:00,4,3.440426771408606,10:59:00,1,0.0,0.86414195393743,,mixed
2008-10-16,12:43:00,12:43:00,1,3.439974356187872,12:43:00,2,1.0,1.704775732087196,,dispersed
2009-08-18,11:27:00,11:30:00,4,3.4393481156507573,11:28:00,1,0.0,0.8033822658760312,,mixed
2009-02-19,12:55:00,12:55:00,1,3.4384086172600887,12:55:00,2,1.0,0.8892756883495907,,mixed
2014-10-17,11:53:00,11:56:00,3,3.4376300205797694,11:56:00,2,1.0,0.5500286834580583,,compressed
2014-07-09,14:15:00,14:21:00,7,3.437371387874589,14:19:00,2,1.0,1.717896201394964,,dispersed
2014-07-28,14:15:00,14:17:00,3,3.436100886822812,14:16:00,2,1.0,1.1266370184587706,,mixed
2014-11-19,14:03:00,14:10:00,4,3.435154788753641,14:04:00,2,1.0,1.2363168263981412,,mixed
2020-01-13,15:12:00,15:15:00,4,3.434467472771571,15:13:00,1,0.0,0.6460802573634625,,compressed
2020-08-05,14:58:00,14:59:00,2,3.4341197502345233,14:59:00,1,0.0,0.5573357094905629,,compressed
2008-03-26,15:50:00,15:58:00,8,3.434077475205788,15:50:00,2,1.0,1.3226983761316564,,mixed
2009-12-10,13:37:00,13:38:00,2,3.4338060787429043,13:38:00,2,1.0,0.8477128868138382,,mixed
2012-07-02,13:35:00,13:35:00,1,3.433708561565444,13:35:00,1,0.0,0.5295123126021091,,compressed
2015-05-08,13:11:00,13:12:00,2,3.433539557477216,13:11:00,1,0.0,0.5339733056906043,,compressed
2017-05-15,13:14:00,13:24:00,11,3.4335273111524653,13:21:00,2,0.18181818181818182,0.6574759778046924,,compressed
2015-02-04,15:44:00,15:44:00,1,3.4328444787109924,15:44:00,2,1.0,1.1111360758162026,,mixed
2021-03-30,13:31:00,13:34:00,3,3.4327866853521183,13:34:00,1,0.0,0.6301734242976511,,compressed
2008-08-06,13:28:00,13:29:00,2,3.432741653687721,13:28:00,1,0.0,0.6962767959675873,,mixed
2011-06-02,15:27:00,15:29:00,3,3.432652248561506,15:28:00,1,0.0,1.0508144174416283,,mixed
2015-07-10,14:03:00,14:03:00,1,3.4322935085593365,14:03:00,1,0.0,0.7313734997724219,,mixed
2016-08-08,12:26:00,12:42:00,17,3.4321333457996537,12:27:00,1,0.0,0.524032632093936,,compressed
2011-12-07,15:58:00,15:59:00,2,3.431702017755611,15:58:00,2,1.0,2.0883352464928584,,dispersed
2020-09-23,10:58:00,11:01:00,4,3.429973220694974,11:00:00,2,1.0,1.3156722660431552,,mixed
2011-03-09,12:53:00,12:53:00,1,3.4288719724989027,12:53:00,3,1.0,1.199099787217614,,mixed
2019-12-20,11:38:00,11:47:00,6,3.4283940266691264,11:40:00,2,1.0,1.073970957790629,,mixed
2013-11-05,13:07:00,13:20:00,10,3.4278267810258845,13:15:00,1,0.0,0.7668554055363724,,mixed
2011-11-30,13:47:00,13:47:00,1,3.4277517143820826,13:47:00,1,0.0,0.5059962539247629,,compressed
2020-05-27,12:19:00,12:37:00,14,3.423818544027277,12:25:00,3,1.0,1.6558472088370806,,dispersed
2016-05-11,13:28:00,13:29:00,2,3.422461779359114,13:29:00,1,0.0,0.6858337864789688,,mixed
2009-03-05,15:23:00,15:23:00,1,3.4210048256660484,15:23:00,1,0.0,1.2416484959877614,,mixed
2013-01-16,11:59:00,12:06:00,8,3.4197596801014574,12:01:00,2,0.875,0.7663591824481806,,mixed
2014-10-23,12:30:00,12:30:00,1,3.41874297821207,12:30:00,1,0.0,0.7310258746154515,,mixed
2016-11-15,12:39:00,12:43:00,5,3.418671169111735,12:43:00,1,0.0,0.467929176961837,,compressed
2012-02-24,12:58:00,13:00:00,3,3.4168336643930077,12:58:00,1,0.0,0.5120356221335376,,compressed
2010-09-27,14:13:00,14:17:00,5,3.4164092135203843,14:15:00,2,1.0,0.7980015136918522,,mixed
2014-07-07,12:52:00,12:58:00,4,3.4160159824399097,12:54:00,2,1.0,0.9171133101386018,,mixed
2013-06-07,15:00:00,15:00:00,1,3.4158362023441273,15:00:00,1,0.0,0.8127159697974787,,mixed
2013-07-08,15:12:00,15:19:00,5,3.413504339725037,15:14:00,1,0.0,0.6573957835690978,,compressed
2019-10-11,15:46:00,15:53:00,6,3.4134503654107453,15:47:00,2,1.0,2.125386871706506,,dispersed
2014-03-04,13:50:00,13:52:00,3,3.41338195418859,13:51:00,2,1.0,1.1030601789302856,,mixed
2009-07-24,12:16:00,12:19:00,2,3.4133463267995308,12:19:00,1,0.0,0.8800784980440531,,mixed
2008-08-18,15:36:00,15:38:00,3,3.4129944013652485,15:37:00,1,0.0,1.0687085478635463,,mixed
2009-10-06,13:22:00,13:31:00,7,3.41260280007566,13:25:00,2,0.8571428571428571,0.9567847434671795,,mixed
2020-10-22,13:55:00,13:59:00,5,3.412185570399619,13:57:00,2,1.0,1.0354666821336609,,mixed
2009-03-17,11:43:00,11:43:00,1,3.4120131992034413,11:43:00,1,0.0,0.9730387496943915,,mixed
2011-07-01,13:44:00,13:51:00,4,3.411951276032322,13:50:00,1,0.0,0.8322147209680032,,mixed
2010-06-11,13:58:00,13:58:00,1,3.4112798856195052,13:58:00,1,0.0,0.5950398833538385,,compressed
2015-09-28,15:31:00,15:31:00,1,3.4112028358331767,15:31:00,1,0.0,1.0424899658494127,,mixed
2009-09-18,12:33:00,12:41:00,5,3.4097944199779233,12:33:00,1,0.0,0.8984231449666598,,mixed
2016-12-21,15:25:00,15:26:00,2,3.409240340929952,15:25:00,3,1.0,0.471845769424217,,compressed
2018-06-14,12:18:00,12:20:00,3,3.408161109948211,12:18:00,1,0.0,0.7755973543021726,,mixed
2017-04-19,12:03:00,12:03:00,1,3.4080863104251424,12:03:00,1,0.0,0.6677733218115589,,compressed
2015-03-30,10:30:00,10:30:00,1,3.407951333814415,10:30:00,2,1.0,1.195639307310876,,mixed
2013-09-10,15:59:00,15:59:00,1,3.4076862357422155,15:59:00,1,0.0,0.929086346851617,,mixed
2017-06-28,15:38:00,15:40:00,3,3.4070937081545503,15:39:00,2,0.6666666666666666,0.9102294836182425,,mixed
2017-11-13,14:29:00,14:35:00,7,3.4070052181078054,14:35:00,1,0.0,0.5814695678815209,,compressed
2013-02-08,13:41:00,13:47:00,4,3.4052506377727276,13:42:00,1,0.5,0.47358928848239285,,compressed
2011-06-13,14:50:00,14:51:00,2,3.4049897459510614,14:51:00,2,1.0,1.1529733822277621,,mixed
2020-10-01,14:01:00,14:05:00,5,3.404156154045301,14:04:00,2,1.0,1.3586710302267797,,mixed
2008-08-25,11:11:00,11:12:00,2,3.403121298664246,11:11:00,1,0.0,0.7864639167358127,,mixed
2009-05-15,12:52:00,12:53:00,2,3.402704973815393,12:53:00,1,0.0,0.7671145402220652,,mixed
2012-11-16,11:42:00,11:45:00,4,3.4020102505876193,11:45:00,2,1.0,1.784480865853952,,dispersed
2013-01-11,13:06:00,13:13:00,8,3.4013909861370504,13:09:00,1,0.0,0.7507804699940194,,mixed
2011-04-21,14:24:00,14:30:00,7,3.4006020067142053,14:24:00,1,0.14285714285714285,0.5389459956709456,,compressed
2018-08-09,11:29:00,11:39:00,9,3.400477419272168,11:35:00,1,0.0,0.9863999724970045,,mixed
2019-07-25,10:42:00,10:47:00,6,3.3994418089045473,10:43:00,1,0.0,1.648940022031659,,dispersed
2015-02-06,13:06:00,13:06:00,1,3.398765624355216,13:06:00,2,1.0,0.7809801145578684,,mixed
2008-07-17,13:39:00,13:40:00,2,3.396860246342108,13:40:00,1,0.0,0.7888085444921763,,mixed
2016-12-20,13:55:00,13:57:00,3,3.3965804903046934,13:57:00,1,0.3333333333333333,0.5267457559157692,,compressed
2008-06-02,13:04:00,13:14:00,9,3.395423270974606,13:10:00,2,1.0,1.3332048381014485,,mixed
2013-01-03,14:06:00,14:08:00,3,3.3953657463256044,14:07:00,2,1.0,0.931660743117979,,mixed
2019-04-01,14:16:00,14:16:00,1,3.3944738804235235,14:16:00,1,0.0,0.4240420389169158,,compressed
2014-05-06,12:58:00,13:05:00,7,3.3926779919640544,12:59:00,1,0.0,0.679269979761848,,mixed
2021-01-13,10:49:00,10:54:00,6,3.388477387460182,10:50:00,3,1.0,1.1218657089452693,,mixed
2009-02-19,12:21:00,12:23:00,3,3.387941415246191,12:23:00,2,1.0,1.0265072344315993,,mixed
2015-12-30,12:59:00,13:08:00,6,3.387703560881749,13:01:00,1,0.0,0.7588640613484494,,mixed
2009-01-23,14:18:00,14:21:00,4,3.3872472447065496,14:18:00,2,1.0,1.089272872225867,,mixed
2021-03-09,12:29:00,12:29:00,1,3.3867529501897162,12:29:00,1,0.0,0.41767902040983396,,compressed
2017-04-18,11:19:00,11:19:00,1,3.3858352166565266,11:19:00,3,1.0,0.9226143018071565,,mixed
2009-07-01,10:53:00,10:59:00,7,3.3857037187654306,10:56:00,2,1.0,1.9296185622605797,,dispersed
2021-01-26,11:32:00,11:36:00,5,3.3847638946434695,11:35:00,2,1.0,1.7414575476400105,,dispersed
2013-03-14,12:08:00,12:16:00,9,3.3842095241421832,12:11:00,1,0.0,0.5949863337805052,,compressed
2013-03-28,14:02:00,14:02:00,1,3.3822478759254535,14:02:00,1,0.0,0.4243127648026477,,compressed
2018-11-16,13:33:00,13:34:00,2,3.381107056071028,13:33:00,2,1.0,1.3384290035948612,,mixed
2020-11-27,14:10:00,14:11:00,2,3.381075181524644,14:10:00,1,0.0,0.37895661350914955,,compressed
2015-04-10,15:31:00,15:33:00,3,3.380616128462841,15:31:00,1,0.0,0.8394849670694278,,mixed
2010-12-10,15:29:00,15:29:00,1,3.3800587127949937,15:29:00,3,1.0,0.6744677199870686,,mixed
2010-06-30,14:08:00,14:16:00,6,3.377710890282744,14:12:00,1,0.16666666666666666,0.9932095214665254,,mixed
2018-04-12,13:27:00,13:30:00,4,3.377038704683413,13:29:00,2,1.0,0.9391570592926186,,mixed
2008-12-15,15:35:00,15:35:00,1,3.3765176740612746,15:35:00,2,1.0,1.2354232961842713,,mixed
2019-10-29,12:54:00,12:58:00,5,3.375883057332612,12:57:00,2,1.0,2.0064789510413874,,dispersed
2020-02-27,13:42:00,13:53:00,10,3.3752092760923453,13:53:00,2,1.0,1.8920683953605204,COVID -4.4% day,dispersed
2013-12-18,11:05:00,11:10:00,4,3.3748705033939537,11:09:00,1,0.0,0.8212164284108511,,mixed
2020-01-29,13:34:00,13:34:00,1,3.3741757661100142,13:34:00,2,1.0,0.5136145644156866,,compressed
2020-02-12,12:26:00,12:31:00,4,3.374061865034107,12:26:00,1,0.0,0.6907188279778094,,mixed
2009-04-13,11:50:00,11:53:00,4,3.372813127932312,11:50:00,2,1.0,1.1665615840155075,,mixed
2016-07-19,14:25:00,14:28:00,4,3.3702793422251855,14:27:00,3,1.0,0.6742923964618164,,mixed
2018-12-31,14:15:00,14:16:00,2,3.3700049294121674,14:16:00,1,0.0,0.5136876509186904,,compressed
2013-03-26,14:24:00,14:39:00,16,3.3697628243026485,14:30:00,1,0.0,0.4345601939721659,,compressed
2017-12-06,15:30:00,15:33:00,4,3.369590331321105,15:33:00,2,1.0,0.7107226931019966,,mixed
2013-10-10,14:23:00,14:27:00,5,3.3662267957360545,14:24:00,1,0.0,0.6246679521078631,,compressed
2012-12-21,11:36:00,11:37:00,2,3.366099790225881,11:37:00,2,1.0,1.570386747336927,,dispersed
2016-04-14,12:32:00,12:33:00,2,3.3653585638581607,12:33:00,1,0.0,0.6552081418637322,,compressed
2019-06-14,12:50:00,12:55:00,4,3.3637505319490986,12:51:00,1,0.0,0.6530469567650099,,compressed
2015-10-21,11:49:00,11:50:00,2,3.363618730745878,11:49:00,1,0.0,1.1489401797059957,,mixed
2010-05-17,12:00:00,12:00:00,1,3.3635158695127245,12:00:00,2,1.0,1.5725749428505995,,dispersed
2014-07-16,15:25:00,15:26:00,2,3.3633421040669638,15:26:00,2,0.5,0.5367947832287795,,compressed
2017-05-30,13:30:00,13:46:00,17,3.363292286934753,13:46:00,1,0.0,0.5887747866321053,,compressed
2009-07-02,13:20:00,13:21:00,2,3.3631935909065636,13:20:00,3,0.5,0.5532475474402121,,compressed
2010-06-18,13:00:00,13:02:00,3,3.362772734910048,13:00:00,1,0.0,0.8301832316300373,,mixed
2008-10-22,10:50:00,10:50:00,1,3.3614976377779384,10:50:00,1,0.0,1.1685977600129926,,mixed
2013-09-26,10:47:00,10:49:00,3,3.3600926197481185,10:48:00,2,1.0,1.6209711145743175,,dispersed
2017-06-28,13:30:00,13:30:00,1,3.360055995742761,13:30:00,1,0.0,0.7753633426637071,,mixed
2013-05-03,12:40:00,12:51:00,8,3.3580581632784012,12:49:00,1,0.0,0.6474971860855806,,compressed
2009-12-28,13:18:00,13:27:00,10,3.357976934600828,13:18:00,1,0.0,0.4498735776685736,,compressed
2019-06-18,11:54:00,11:59:00,6,3.3574582338959007,11:54:00,2,1.0,1.4791100443792558,,mixed
2010-06-16,14:12:00,14:19:00,6,3.3561390703636316,14:14:00,1,0.0,0.6818167345792809,,mixed
2016-05-05,14:25:00,14:33:00,9,3.3556980276904484,14:27:00,1,0.0,0.7993151391238503,,mixed
2020-11-16,10:51:00,10:52:00,2,3.3549994577450226,10:52:00,3,1.0,0.9787850579286611,,mixed
2015-09-03,11:51:00,11:57:00,3,3.3549422860258367,11:51:00,1,0.0,0.7804842436049148,,mixed
2010-04-22,15:53:00,15:53:00,1,3.3543107875479405,15:53:00,1,0.0,0.8178858964527038,,mixed
2015-10-09,11:46:00,11:52:00,7,3.3521859039637127,11:52:00,1,0.0,0.7887975465274306,,mixed
2017-09-11,14:46:00,14:47:00,2,3.3515425528151956,14:47:00,2,1.0,0.5037524181948108,,compressed
2018-04-30,13:15:00,13:19:00,5,3.3513866870157814,13:17:00,1,0.0,0.9794893798946145,,mixed
2014-05-01,13:30:00,13:35:00,6,3.351144609006646,13:33:00,1,0.0,0.7851361943241479,,mixed
2020-04-17,15:42:00,15:42:00,1,3.350510688643665,15:42:00,1,0.0,0.6586953347384698,,compressed
2011-09-20,12:31:00,12:33:00,3,3.350484362262282,12:32:00,1,0.0,0.7456112939532106,,mixed
2020-03-18,14:41:00,14:42:00,2,3.350306642335482,14:41:00,2,0.5,1.1510164426604221,COVID intraday halt (~13:00),mixed
2014-12-16,13:27:00,13:27:00,1,3.3493802181267647,13:27:00,2,1.0,1.5531336092365775,,dispersed
2013-06-07,11:07:00,11:07:00,1,3.3485163390234125,11:07:00,1,0.0,0.9196266952053554,,mixed
2020-10-06,11:01:00,11:22:00,18,3.347228773068125,11:02:00,2,1.0,1.2353662332114776,,mixed
2019-05-15,13:56:00,13:58:00,3,3.346003283632383,13:57:00,1,0.0,0.5315705742739739,,compressed
2014-08-08,13:19:00,13:19:00,1,3.345451776979448,13:19:00,2,1.0,0.8809820714819627,,mixed
2008-03-18,12:20:00,12:28:00,4,3.3449636769509485,12:23:00,1,0.0,0.46661589965762046,,compressed
2014-10-17,14:07:00,14:07:00,1,3.3443171673724525,14:07:00,1,0.0,0.7557843037554265,,mixed
2010-06-17,10:30:00,10:44:00,11,3.3432409386904793,10:30:00,2,1.0,1.6831649311388328,,dispersed
2017-07-25,14:01:00,14:02:00,2,3.3429002879994294,14:01:00,1,0.0,0.7135660048881076,,mixed
2020-12-24,12:15:00,12:15:00,1,3.3426281002016855,12:15:00,1,0.0,0.8710496977420336,,mixed
2013-03-07,14:53:00,14:54:00,2,3.342144033580363,14:53:00,1,0.0,0.7567156008230745,,mixed
2017-02-10,15:24:00,15:28:00,5,3.3419550424535283,15:26:00,1,0.0,0.8552463104196069,,mixed
2015-11-17,14:34:00,14:34:00,1,3.3418229188554647,14:34:00,1,0.0,1.0247708285469972,,mixed
2019-02-19,14:33:00,14:39:00,7,3.3402384939804626,14:36:00,1,0.0,0.44936007762290564,,compressed
2015-09-25,13:57:00,14:05:00,6,3.338645902001775,14:01:00,1,0.0,0.7553601208444984,,mixed
2011-08-23,14:04:00,14:13:00,10,3.338013447162013,14:10:00,2,1.0,1.0354435729363758,,mixed
2013-06-17,11:17:00,11:17:00,1,3.337874914497216,11:17:00,1,0.0,0.6740199549030732,,mixed
2011-03-14,12:54:00,12:58:00,4,3.337767635249423,12:58:00,1,0.0,0.7315602631266075,,mixed
2011-05-24,13:21:00,13:25:00,3,3.337099379160389,13:24:00,1,0.0,0.7839262488850546,,mixed
2016-03-24,14:29:00,14:29:00,1,3.336188234192245,14:29:00,1,0.0,0.6885489654874174,,mixed
2009-08-10,12:17:00,12:20:00,4,3.3348422941879594,12:20:00,1,0.0,0.728208161012133,,mixed
2019-03-07,13:27:00,13:30:00,4,3.334629709597394,13:29:00,2,1.0,1.4554351050726635,,mixed
2009-12-15,13:19:00,13:21:00,3,3.33364375393636,13:21:00,1,0.0,0.489831720647829,,compressed
2015-11-11,13:34:00,13:34:00,1,3.3334685039078553,13:34:00,2,1.0,0.7928874447242521,,mixed
2009-10-08,15:14:00,15:16:00,3,3.3332461836811675,15:14:00,1,0.0,0.8650264936613907,,mixed
2012-06-06,13:52:00,13:55:00,4,3.333066342662408,13:53:00,1,0.0,0.4000190259438769,,compressed
2009-01-14,14:14:00,14:21:00,7,3.331908703449284,14:16:00,2,1.0,0.98094252930767,,mixed
2018-06-11,15:59:00,15:59:00,1,3.3318857445823795,15:59:00,2,1.0,0.870008991481321,,mixed
2009-04-08,14:49:00,14:58:00,6,3.3304502280197705,14:56:00,1,0.0,1.139378260757599,,mixed
2017-03-09,14:27:00,14:29:00,3,3.3304220634269766,14:28:00,2,1.0,1.6607831950102965,,dispersed
2015-08-31,10:56:00,10:57:00,2,3.329850989871261,10:57:00,3,0.5,0.6164745580802332,,compressed
